Sub 0 RXTX 0/0,Sub 1 RXTX 0/0,Sub 2 RXTX 0/0,Sub 3 RXTX 0/0,Sub 4 RXTX 0/0,Sub 5 RXTX 0/0,Sub 6 RXTX 0/0,Sub 7 RXTX 0/0,Sub 8 RXTX 0/0,Sub 9 RXTX 0/0,Sub 10 RXTX 0/0,Sub 11 RXTX 0/0,Sub 12 RXTX 0/0,Sub 13 RXTX 0/0,Sub 14 RXTX 0/0,Sub 15 RXTX 0/0,Sub 16 RXTX 0/0,Sub 17 RXTX 0/0,Sub 18 RXTX 0/0,Sub 19 RXTX 0/0,Sub 20 RXTX 0/0,Sub 21 RXTX 0/0,Sub 22 RXTX 0/0,Sub 23 RXTX 0/0,Sub 24 RXTX 0/0,Sub 25 RXTX 0/0,Sub 26 RXTX 0/0,Sub 27 RXTX 0/0,Sub 28 RXTX 0/0,Sub 29 RXTX 0/0,Sub 30 RXTX 0/0,Sub 31 RXTX 0/0,Sub 32 RXTX 0/0,Sub 33 RXTX 0/0,Sub 34 RXTX 0/0,Sub 35 RXTX 0/0,Sub 36 RXTX 0/0,Sub 37 RXTX 0/0,Sub 38 RXTX 0/0,Sub 39 RXTX 0/0,Sub 40 RXTX 0/0,Sub 41 RXTX 0/0,Sub 42 RXTX 0/0,Sub 43 RXTX 0/0,Sub 44 RXTX 0/0,Sub 45 RXTX 0/0,Sub 46 RXTX 0/0,Sub 47 RXTX 0/0,Sub 48 RXTX 0/0,Sub 49 RXTX 0/0,Sub 50 RXTX 0/0,Sub 51 RXTX 0/0,Sub 52 RXTX 0/0,Sub 53 RXTX 0/0,Sub 54 RXTX 0/0,Sub 55 RXTX 0/0,Sub 56 RXTX 0/0,Sub 57 RXTX 0/0,Sub 58 RXTX 0/0,Sub 59 RXTX 0/0,Sub 60 RXTX 0/0,Sub 61 RXTX 0/0,Sub 62 RXTX 0/0,Sub 63 RXTX 0/0
40.47352761,12.04119983,#NAME?,#NAME?,#NAME?,#NAME?,24.6686762,22.94466226,23.52182518,23.59835482,23.01029996,23.59835482,23.69215857,23.26335861,22.94466226,22.50420002,22.67171728,21.64352856,22.04119983,22.27886705,22.04119983,22.27886705,21.33538908,22.55272505,20.96910013,20.68185862,20.68185862,21.13943352,21.73186268,21.13943352,21.73186268,22.14843848,#NAME?,22.67171728,22.14843848,23.05351369,23.18063335,23.05351369,23.05351369,23.52182518,23.18063335,23.52182518,23.18063335,23.67355921,23.67355921,24.42479769,24.42479769,24.60897843,24.37750563,25.47774705,24.16640507,25.289167,24.96929648,25.98790507,25.71708832,25.56302501,25.56302501,25.42825427,25.31478917,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
40.47352761,12.04119983,#NAME?,#NAME?,#NAME?,#NAME?,21.95899652,22.67171728,23.11753861,23.97940009,20.68185862,22.14843848,22.57678575,23.01029996,22.57678575,22.67171728,23.18063335,22.30448921,22.30448921,22.30448921,23.18063335,23.11753861,23.38456494,22.27886705,23.11753861,23.65487985,23.44392274,22.55272505,22.8780173,23.65487985,24.16640507,23.65487985,#NAME?,24.16640507,24.16640507,24.16640507,23.97940009,24.84299839,24.37750563,24.65382851,24.37750563,25.289167,24.84299839,24.84299839,24.84299839,25.47774705,25.51449998,25.47774705,25.68201724,25.51449998,26.27365857,26.12783857,26.02059991,26.36487896,26.48360011,26.36487896,26.55138435,25.95496222,26.60865478,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
40.47352761,12.04119983,#NAME?,#NAME?,#NAME?,#NAME?,22.27886705,22.8780173,22.04119983,23.82017043,23.44392274,23.82017043,23.11753861,23.54108439,23.01029996,23.59835482,23.59835482,24.09933123,24.08239965,23.52182518,24.09933123,24.09933123,24.09933123,23.59835482,24.09933123,23.54108439,24.62397998,24.14973348,24.6686762,24.62397998,24.62397998,24.6686762,#NAME?,23.59835482,24.14973348,24.62397998,24.6686762,24.14973348,25.1054501,24.62397998,24.62397998,25.58708571,24.62397998,25.11883361,25.1054501,24.60897843,25.57507202,25.11883361,25.58708571,26.06381365,26.06381365,25.68201724,25.7634135,26.11723308,26.06381365,26.19093331,26.11723308,25.7634135,26.19093331,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
40.47352761,12.04119983,#NAME?,#NAME?,#NAME?,#NAME?,24.84299839,24.96929648,25.11883361,24.65382851,25.71708832,25.27629901,24.85721426,25.11883361,25.27629901,25.89949601,25.51449998,25.11883361,25.51449998,25.67026366,25.67026366,25.67026366,26.02059991,25.7634135,25.7634135,25.95496222,25.289167,25.62292864,25.31478917,25.67026366,26.24282096,26.2838893,#NAME?,25.67026366,26.2838893,25.01059262,26.2838893,25.67026366,25.95496222,26.24282096,26.36487896,25.95496222,26.12783857,26.70245853,26.48360011,26.12783857,26.48360011,26.83047038,26.63700925,26.45422269,26.83047038,26.63700925,26.27365857,26.98970004,26.45422269,27.49736316,27.38780558,26.82145076,27.17670503,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
40.47352761,12.04119983,#NAME?,#NAME?,#NAME?,#NAME?,24.14973348,24.84299839,23.82017043,24.96929648,23.82017043,24.4870632,25.11883361,25.11883361,24.65382851,24.37750563,25.47774705,25.47774705,25.05149978,24.60897843,25.27629901,24.85721426,25.27629901,24.14973348,24.42479769,24.85721426,24.85721426,24.85721426,24.42479769,24.85721426,25.11883361,24.85721426,#NAME?,24.42479769,25.27629901,24.60897843,24.60897843,24.85721426,24.85721426,25.05149978,25.05149978,24.84299839,25.05149978,25.71708832,24.84299839,25.289167,25.11883361,24.65382851,25.11883361,24.96929648,25.42825427,25.31478917,25.42825427,25.42825427,24.84299839,25.31478917,25.31478917,25.86587305,25.31478917,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
40.47352761,12.04119983,#NAME?,#NAME?,#NAME?,#NAME?,24.62397998,24.95544338,24.95544338,25.62292864,24.95544338,25.31478917,25.01059262,25.01059262,25.01059262,25.39076099,25.39076099,25.51449998,25.51449998,25.27629901,25.51449998,25.11883361,25.27629901,24.85721426,24.85721426,24.85721426,25.27629901,25.05149978,24.14973348,24.85721426,24.60897843,24.85721426,#NAME?,24.85721426,24.85721426,25.11883361,24.42479769,24.85721426,25.11883361,24.71291711,24.71291711,24.71291711,23.52182518,24.62397998,24.62397998,25.01059262,25.62292864,24.23245874,24.95544338,24.59392488,25.289167,24.95544338,24.23245874,24.95544338,24.95544338,25.01059262,25.01059262,24.62397998,25.01059262,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
40.47352761,12.04119983,#NAME?,#NAME?,#NAME?,#NAME?,24.2975228,24.71291711,24.62397998,24.95544338,24.59392488,24.95544338,24.95544338,24.95544338,24.95544338,25.01059262,25.01059262,25.01059262,25.01059262,25.39076099,24.71291711,24.71291711,25.11883361,24.42479769,24.71291711,24.42479769,24.42479769,24.42479769,24.14973348,24.71291711,23.97940009,24.42479769,#NAME?,24.2975228,23.87389826,24.71291711,23.87389826,23.87389826,23.87389826,24.2975228,23.83815366,23.87389826,23.44392274,23.83815366,23.83815366,24.23245874,23.83815366,23.83815366,23.87389826,23.52182518,23.97940009,23.87389826,23.97940009,23.97940009,23.97940009,23.97940009,24.42479769,23.67355921,23.67355921,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
40.47352761,12.04119983,#NAME?,#NAME?,#NAME?,#NAME?,25.89949601,26.27365857,26.07455023,26.07455023,26.45422269,26.66517981,26.66517981,26.52246341,26.9019608,26.78518379,26.78518379,26.78518379,26.68385917,26.2838893,26.2838893,26.68385917,26.599162,26.2838893,25.86587305,26.11723308,26.19093331,26.19093331,26.11723308,26.19093331,25.22444234,26.19093331,#NAME?,25.68201724,25.86587305,25.42825427,25.86587305,25.7634135,25.86587305,25.42825427,25.86587305,25.56302501,25.98790507,25.71708832,25.289167,25.289167,25.289167,25.289167,25.47774705,25.88831726,25.47774705,25.47774705,25.47774705,25.47774705,25.05149978,25.27629901,25.27629901,25.27629901,24.85721426,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
40.47352761,12.04119983,#NAME?,#NAME?,#NAME?,#NAME?,25.86587305,25.86587305,25.98790507,26.12783857,26.12783857,25.88831726,25.88831726,25.88831726,26.07455023,25.89949601,26.27365857,26.27365857,25.68201724,25.89949601,25.89949601,26.12783857,25.51449998,25.51449998,25.51449998,25.51449998,25.27629901,25.27629901,24.85721426,24.85721426,24.60897843,24.60897843,#NAME?,24.60897843,24.84299839,24.84299839,24.37750563,24.84299839,24.37750563,24.65382851,24.65382851,23.97940009,25.11883361,26.19093331,24.16640507,25.11883361,24.96929648,24.37750563,24.65382851,22.27886705,27.72321707,23.82017043,24.08239965,20.64457989,24.09933123,24.6686762,25.7634135,23.54108439,22.92256071,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
40.47352761,12.04119983,#NAME?,#NAME?,#NAME?,#NAME?,26.92846919,27.63427994,27.26727209,27.98650645,27.61175813,27.61175813,27.95880017,27.60422483,27.60422483,27.98650645,27.96574333,27.61175813,27.67155866,27.67155866,27.30782276,27.67155866,27.67155866,26.92846919,27.30782276,26.92846919,26.92846919,26.88419822,26.88419822,26.48360011,26.88419822,26.48360011,#NAME?,26.45422269,26.45422269,26.02059991,26.02059991,25.58708571,26.06381365,26.88419822,26.85741739,24.62397998,24.84299839,25.11883361,26.03144373,25.62292864,25.68201724,25.68201724,26.11723308,26.19093331,25.86587305,25.7634135,25.42825427,25.98790507,25.42825427,25.98790507,25.71708832,25.56302501,25.11883361,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
40.47352761,12.04119983,#NAME?,#NAME?,#NAME?,#NAME?,27.16003344,26.98970004,27.06717782,27.36396502,27.30782276,27.26727209,27.26727209,27.30782276,27.26727209,27.2427587,27.60422483,27.23455672,27.23455672,27.2427587,26.85741739,27.2427587,27.2427587,26.45422269,26.84845362,26.45422269,26.48360011,26.45422269,26.45422269,26.45422269,26.45422269,26.02059991,#NAME?,26.02059991,26.02059991,26.03144373,25.58708571,25.58708571,25.62292864,25.58708571,25.62292864,25.22444234,25.22444234,25.68201724,25.22444234,25.31478917,25.42825427,25.31478917,25.42825427,25.56302501,25.56302501,25.11883361,25.11883361,25.11883361,24.84299839,25.289167,25.47774705,24.84299839,25.47774705,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
40.47352761,12.04119983,#NAME?,#NAME?,#NAME?,#NAME?,26.63700925,26.63700925,26.98970004,27.17670503,26.66517981,27.03291378,26.9019608,26.9019608,26.78518379,26.78518379,27.16003344,27.06717782,27.06717782,27.06717782,27.06717782,26.98970004,26.599162,26.53212514,26.11723308,26.11723308,26.11723308,26.11723308,26.11723308,26.11723308,26.19093331,26.19093331,#NAME?,25.68201724,25.7634135,25.31478917,25.31478917,25.86587305,25.31478917,25.31478917,25.42825427,25.42825427,24.96929648,25.11883361,25.11883361,25.11883361,25.289167,25.11883361,24.65382851,25.289167,24.84299839,25.289167,24.84299839,25.05149978,25.05149978,24.60897843,24.85721426,24.60897843,24.85721426,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
40.47352761,12.04119983,#NAME?,#NAME?,#NAME?,#NAME?,26.63700925,26.83047038,26.83047038,27.03291378,27.2427587,27.16003344,26.85741739,26.55138435,26.85741739,26.55138435,26.82145076,26.82145076,26.82145076,26.82145076,26.82145076,26.53212514,26.82145076,25.93286067,26.24282096,26.24282096,26.53212514,25.93286067,25.62292864,25.93286067,26.24282096,25.62292864,#NAME?,25.62292864,25.62292864,25.62292864,25.31478917,25.31478917,25.67026366,25.01059262,25.01059262,25.01059262,24.71291711,25.11883361,25.11883361,24.85721426,24.85721426,24.85721426,25.27629901,25.27629901,25.27629901,25.05149978,25.05149978,25.47774705,25.05149978,24.84299839,25.47774705,24.65382851,25.289167,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
40.47352761,12.04119983,#NAME?,#NAME?,#NAME?,#NAME?,25.67026366,25.67026366,25.7634135,26.12783857,25.51449998,25.89949601,25.68201724,25.68201724,25.88831726,25.47774705,26.2838893,26.12783857,25.71708832,25.71708832,25.11883361,25.56302501,25.56302501,24.96929648,25.11883361,24.96929648,24.96929648,24.96929648,24.4870632,24.4870632,24.4870632,24.65382851,#NAME?,24.4870632,23.97940009,24.65382851,24.16640507,24.16640507,24.16640507,24.37750563,23.89166084,23.89166084,23.89166084,24.14973348,23.67355921,24.14973348,23.89166084,23.38456494,24.42479769,23.97940009,23.97940009,23.97940009,23.97940009,23.97940009,23.52182518,23.52182518,23.87389826,23.52182518,23.87389826,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
40.47352761,12.04119983,#NAME?,#NAME?,#NAME?,#NAME?,26.78518379,27.06717782,26.68385917,26.98970004,26.98970004,26.92846919,27.26727209,26.88419822,27.23455672,26.85741739,27.2427587,27.23455672,27.23455672,26.84845362,26.85741739,26.45422269,26.85741739,26.45422269,26.45422269,26.48360011,26.06381365,26.48360011,26.06381365,26.02059991,26.03144373,26.03144373,#NAME?,26.03144373,25.57507202,25.57507202,25.58708571,25.58708571,25.57507202,25.1054501,25.11883361,25.11883361,25.15873844,25.22444234,25.22444234,25.22444234,25.22444234,25.22444234,25.31478917,24.84299839,25.42825427,25.31478917,25.42825427,25.31478917,25.31478917,25.42825427,25.11883361,24.96929648,25.11883361,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
40.47352761,12.04119983,#NAME?,#NAME?,#NAME?,#NAME?,27.2427587,27.60422483,27.60422483,27.96574333,27.63427994,28.02089258,27.67155866,27.72321707,27.78874472,27.78874472,27.78874472,27.72321707,27.78874472,27.52048448,27.26727209,27.61927838,27.26727209,26.9019608,27.26727209,27.26727209,26.9019608,26.9019608,26.39486489,26.78518379,26.78518379,26.68385917,#NAME?,26.39486489,26.39486489,26.2838893,26.2838893,25.86587305,26.19093331,25.7634135,26.11723308,26.11723308,25.62292864,25.62292864,25.62292864,25.62292864,25.58708571,25.62292864,26.03144373,25.57507202,25.57507202,26.02059991,25.11883361,26.03144373,25.58708571,25.58708571,25.62292864,25.62292864,25.62292864,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
40.47352761,12.04119983,#NAME?,#NAME?,#NAME?,#NAME?,26.88419822,26.85741739,26.85741739,27.23455672,26.84845362,27.26727209,27.26727209,26.92846919,26.92846919,26.92846919,27.36396502,27.36396502,26.92846919,26.98970004,27.06717782,27.06717782,26.68385917,26.2838893,26.2838893,26.68385917,26.2838893,26.2838893,26.2838893,26.19093331,26.19093331,26.19093331,#NAME?,25.7634135,25.68201724,25.68201724,25.68201724,25.62292864,25.68201724,25.62292864,25.58708571,25.11883361,25.1054501,25.1054501,25.1054501,25.11883361,25.11883361,25.11883361,25.15873844,25.15873844,25.62292864,25.15873844,25.22444234,25.22444234,24.74216264,25.22444234,25.31478917,24.84299839,24.84299839,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
40.47352761,12.04119983,#NAME?,#NAME?,#NAME?,#NAME?,26.07455023,26.83047038,25.89949601,27.355989,26.12783857,26.92846919,26.2838893,26.2838893,26.85741739,25.95496222,26.85741739,26.55138435,26.55138435,26.24282096,26.82145076,25.93286067,26.24282096,25.93286067,25.93286067,25.289167,25.93286067,25.93286067,25.289167,25.289167,25.62292864,25.62292864,#NAME?,25.31478917,24.95544338,25.67026366,24.62397998,25.01059262,24.71291711,24.71291711,24.42479769,24.71291711,24.42479769,24.14973348,24.85721426,24.85721426,25.05149978,24.60897843,24.84299839,24.16640507,24.84299839,24.37750563,23.97940009,24.65382851,24.4870632,23.97940009,24.34568904,24.4870632,24.34568904,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
40.47352761,12.04119983,#NAME?,#NAME?,#NAME?,#NAME?,26.85741739,26.92846919,26.92846919,27.2427587,27.03291378,26.83047038,27.16837723,26.82145076,26.82145076,26.45422269,26.82145076,26.82145076,26.66517981,26.66517981,26.52246341,26.52246341,26.52246341,25.98790507,25.98790507,25.86587305,25.42825427,25.56302501,24.96929648,25.71708832,25.11883361,25.289167,#NAME?,25.11883361,24.65382851,24.84299839,24.37750563,24.37750563,24.37750563,24.37750563,24.60897843,24.14973348,24.14973348,24.42479769,23.97940009,23.97940009,23.97940009,23.52182518,24.2975228,23.87389826,23.87389826,23.87389826,23.44392274,23.83815366,23.44392274,23.83815366,24.23245874,23.87389826,23.87389826,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
40.47352761,12.04119983,#NAME?,#NAME?,#NAME?,#NAME?,26.07455023,26.27365857,26.48360011,26.48360011,26.12783857,26.60865478,26.2838893,25.95496222,26.24282096,25.95496222,26.24282096,26.53212514,26.24282096,25.93286067,25.62292864,25.95496222,25.95496222,25.31478917,25.31478917,25.01059262,25.01059262,25.01059262,24.2975228,25.01059262,24.95544338,24.95544338,#NAME?,24.62397998,23.83815366,24.62397998,23.83815366,24.95544338,23.83815366,21.73186268,22.14843848,24.42479769,24.95544338,25.47774705,22.50420002,20.53078443,23.38456494,23.05351369,24.71291711,24.59392488,23.67355921,25.89949601,25.88831726,24.23245874,19.29418926,24.23245874,18.6332286,21.95899652,24.14973348,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
40.47352761,12.04119983,#NAME?,#NAME?,#NAME?,#NAME?,26.27365857,26.70245853,26.83047038,26.70245853,26.60865478,26.85741739,25.95496222,26.24282096,26.53212514,26.02059991,26.24282096,25.62292864,25.95496222,26.24282096,25.62292864,25.95496222,25.62292864,25.289167,25.289167,24.95544338,25.289167,25.01059262,24.95544338,24.62397998,24.62397998,24.95544338,#NAME?,24.23245874,23.44392274,24.2975228,24.59392488,25.51449998,24.71291711,21.64352856,21.61368002,22.27886705,21.64352856,23.52182518,25.68201724,23.26335861,25.05149978,23.97940009,22.67171728,22.04119983,25.27629901,25.86587305,25.62292864,27.17670503,26.06381365,24.4870632,22.50420002,25.47774705,23.83815366,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
40.47352761,12.04119983,#NAME?,#NAME?,#NAME?,#NAME?,26.83047038,26.27365857,26.48360011,26.02059991,26.70245853,25.62292864,26.55138435,26.24282096,26.24282096,26.24282096,25.95496222,25.95496222,25.95496222,25.62292864,25.289167,25.95496222,25.95496222,24.95544338,25.01059262,24.95544338,24.62397998,24.23245874,25.01059262,24.23245874,24.62397998,24.59392488,#NAME?,24.23245874,24.62397998,24.2975228,23.87389826,23.44392274,24.2975228,24.62397998,20.96910013,26.02059991,23.87389826,22.30448921,23.11753861,24.37750563,23.38456494,23.67355921,23.38456494,23.44392274,23.65487985,22.8780173,23.11753861,23.65487985,23.26335861,23.26335861,23.59835482,23.69215857,23.26335861,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
40.47352761,12.04119983,#NAME?,#NAME?,#NAME?,#NAME?,26.52246341,27.16003344,26.68385917,26.92846919,26.92846919,26.53212514,26.45422269,26.45422269,26.85741739,26.03144373,26.06381365,26.03144373,26.45422269,26.03144373,26.03144373,26.03144373,25.58708571,25.11883361,25.11883361,25.62292864,25.15873844,25.15873844,24.62397998,25.11883361,25.11883361,25.1054501,#NAME?,24.09933123,24.62397998,24.60897843,21.84691431,26.2838893,24.23245874,21.64352856,24.85721426,25.68201724,23.97940009,23.82017043,22.27886705,26.06381365,22.50420002,19.13813852,27.30782276,22.8780173,21.95899652,28.12913357,21.70261715,22.09515015,25.42825427,22.55272505,23.69215857,25.01059262,26.2838893,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
40.47352761,12.04119983,#NAME?,#NAME?,#NAME?,#NAME?,27.55112266,27.7524626,27.45855195,27.67897616,27.39572344,27.63427994,27.36396502,27.36396502,27.36396502,27.09269961,27.61927838,27.09269961,27.36396502,27.10963119,27.10963119,27.16003344,27.16003344,26.2838893,26.55138435,26.2838893,26.60865478,26.2838893,25.67026366,25.95496222,25.95496222,26.24282096,#NAME?,25.62292864,25.62292864,25.62292864,24.95544338,25.289167,25.62292864,24.95544338,24.95544338,24.95544338,24.71291711,25.39076099,24.71291711,25.11883361,25.11883361,24.71291711,25.11883361,24.85721426,24.85721426,25.27629901,24.60897843,25.05149978,24.60897843,24.37750563,24.84299839,24.84299839,24.65382851,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
40.47352761,12.04119983,#NAME?,#NAME?,#NAME?,#NAME?,26.98970004,27.30782276,26.88419822,27.63427994,26.85741739,27.61175813,27.26727209,26.88419822,26.92846919,26.48360011,27.30782276,26.92846919,26.53212514,26.53212514,26.599162,26.19093331,26.68385917,25.31478917,26.19093331,25.86587305,25.86587305,25.31478917,25.31478917,25.22444234,25.22444234,25.68201724,#NAME?,25.22444234,24.6686762,25.15873844,24.6686762,24.6686762,25.15873844,24.6686762,24.62397998,24.09933123,24.08239965,24.08239965,24.08239965,24.62397998,24.6686762,24.08239965,24.62397998,24.14973348,24.74216264,24.14973348,24.23245874,24.74216264,24.23245874,23.69215857,24.34568904,24.34568904,24.34568904,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
40.47352761,12.04119983,#NAME?,#NAME?,#NAME?,#NAME?,26.599162,26.78518379,26.68385917,27.26727209,26.39486489,26.9019608,26.52246341,26.52246341,26.2838893,26.66517981,26.52246341,26.2838893,26.52246341,26.2838893,26.07455023,26.82145076,25.88831726,24.84299839,25.47774705,25.47774705,25.11883361,25.289167,24.65382851,24.96929648,24.96929648,24.84299839,#NAME?,25.42825427,24.23245874,23.69215857,20.96910013,22.30448921,18.06179974,21.70261715,22.92256071,24.62397998,21.36720567,26.11723308,21.84691431,22.94466226,25.71708832,21.84691431,23.89166084,25.7634135,24.74216264,25.31478917,25.56302501,23.26335861,25.42825427,26.12783857,25.05149978,26.06381365,24.60897843,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
40.47352761,12.04119983,#NAME?,#NAME?,#NAME?,#NAME?,27.10963119,27.63427994,27.10963119,27.87460475,26.82145076,27.67897616,27.45855195,27.2427587,26.92846919,26.92846919,27.45855195,27.16003344,26.92846919,26.92846919,26.83047038,26.48360011,26.83047038,25.89949601,26.27365857,26.27365857,25.68201724,25.89949601,24.85721426,25.7634135,25.7634135,25.7634135,#NAME?,25.51449998,24.71291711,25.39076099,24.2975228,25.39076099,25.39076099,25.01059262,24.62397998,24.62397998,24.23245874,24.95544338,24.23245874,24.62397998,24.62397998,24.23245874,24.62397998,24.2975228,24.71291711,24.62397998,24.2975228,24.71291711,24.2975228,24.42479769,24.60897843,24.60897843,24.85721426,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
40.47352761,12.04119983,#NAME?,#NAME?,#NAME?,#NAME?,27.03291378,27.2427587,27.45855195,27.45855195,27.39572344,27.10963119,27.09269961,27.10963119,27.10963119,26.82145076,27.36396502,26.82145076,27.10963119,27.10963119,26.60865478,26.85741739,26.60865478,26.02059991,26.02059991,25.7634135,26.02059991,26.02059991,25.39076099,25.67026366,25.67026366,25.67026366,#NAME?,25.67026366,24.95544338,25.62292864,25.289167,24.95544338,24.95544338,24.95544338,24.95544338,24.59392488,24.95544338,24.62397998,24.2975228,25.01059262,24.71291711,24.71291711,24.71291711,24.71291711,25.11883361,24.71291711,24.42479769,24.42479769,24.42479769,24.60897843,25.05149978,24.60897843,24.60897843,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
40.47352761,12.04119983,#NAME?,#NAME?,#NAME?,#NAME?,26.9019608,27.03291378,27.52048448,27.17670503,27.33197265,27.16837723,27.16837723,26.83047038,27.03291378,26.70245853,27.03291378,27.03291378,26.70245853,26.92846919,26.60865478,26.60865478,26.36487896,26.02059991,26.02059991,26.02059991,26.02059991,25.7634135,25.67026366,25.7634135,25.7634135,25.51449998,#NAME?,25.11883361,25.51449998,24.85721426,24.60897843,24.85721426,24.60897843,24.85721426,24.37750563,24.37750563,24.65382851,24.65382851,24.16640507,24.4870632,24.4870632,24.65382851,24.4870632,24.34568904,24.34568904,24.34568904,24.34568904,24.74216264,24.23245874,24.23245874,24.14973348,24.14973348,24.14973348,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
40.47352761,12.04119983,#NAME?,#NAME?,#NAME?,#NAME?,27.30782276,27.26727209,27.63427994,27.2427587,27.60422483,27.2427587,27.26727209,27.26727209,27.30782276,27.26727209,27.26727209,27.30782276,26.92846919,27.30782276,26.98970004,27.36396502,26.599162,26.599162,26.19093331,26.19093331,26.19093331,26.19093331,26.19093331,25.68201724,26.11723308,25.62292864,#NAME?,25.68201724,25.62292864,25.62292864,25.62292864,25.15873844,25.15873844,25.11883361,25.11883361,25.1054501,25.11883361,25.15873844,24.62397998,25.15873844,24.6686762,25.11883361,25.15873844,25.22444234,24.74216264,25.22444234,24.74216264,25.22444234,24.74216264,24.84299839,24.96929648,24.4870632,24.96929648,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
40.47352761,12.04119983,#NAME?,#NAME?,#NAME?,#NAME?,27.55112266,27.16837723,27.67155866,27.49736316,27.33197265,27.03291378,27.38780558,27.26727209,27.26727209,27.26727209,27.26727209,27.16003344,26.9019608,26.78518379,26.599162,27.06717782,26.68385917,26.19093331,26.19093331,26.11723308,26.11723308,26.19093331,25.68201724,25.86587305,25.7634135,25.86587305,#NAME?,25.31478917,25.42825427,24.96929648,24.96929648,24.84299839,24.96929648,24.96929648,24.96929648,24.96929648,24.65382851,24.84299839,24.37750563,24.84299839,24.37750563,24.84299839,25.05149978,25.27629901,24.60897843,25.05149978,24.37750563,25.05149978,24.85721426,24.85721426,24.71291711,24.42479769,24.71291711,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
40.47352761,12.04119983,#NAME?,#NAME?,#NAME?,#NAME?,26.82145076,27.10963119,27.10963119,26.85741739,27.16003344,26.92846919,26.92846919,26.70245853,26.70245853,26.83047038,26.63700925,26.63700925,26.63700925,26.27365857,26.07455023,26.27365857,26.07455023,26.07455023,25.68201724,25.68201724,25.68201724,25.68201724,25.05149978,25.68201724,25.05149978,25.27629901,#NAME?,24.85721426,25.11883361,24.71291711,24.71291711,24.42479769,24.71291711,24.71291711,24.2975228,24.2975228,24.62397998,24.23245874,23.87389826,24.23245874,23.83815366,24.23245874,24.23245874,24.95544338,23.87389826,24.2975228,23.97940009,24.2975228,23.97940009,24.42479769,23.97940009,24.2975228,24.42479769,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
40.47352761,12.04119983,#NAME?,#NAME?,#NAME?,#NAME?,27.26727209,27.26727209,27.52048448,27.86751422,27.72321707,27.72321707,27.30782276,27.26727209,27.2427587,27.26727209,27.26727209,27.2427587,27.2427587,26.84845362,26.84845362,27.23455672,26.44438589,26.03144373,26.02059991,26.03144373,26.03144373,26.03144373,26.02059991,25.57507202,26.02059991,25.57507202,#NAME?,25.57507202,25.57507202,25.58708571,25.11883361,25.11883361,25.11883361,25.11883361,25.15873844,25.15873844,24.84299839,24.84299839,24.84299839,24.84299839,24.84299839,24.84299839,24.84299839,24.96929648,25.11883361,24.96929648,24.65382851,25.11883361,24.96929648,25.289167,25.289167,24.65382851,24.84299839,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
40.47352761,12.04119983,#NAME?,#NAME?,#NAME?,#NAME?,26.85741739,27.26727209,26.88419822,27.30782276,26.92846919,27.06717782,26.78518379,26.78518379,26.9019608,26.39486489,26.9019608,26.78518379,26.39486489,26.52246341,26.12783857,26.52246341,26.12783857,25.71708832,25.71708832,25.71708832,25.47774705,25.289167,25.11883361,25.11883361,25.56302501,25.56302501,#NAME?,24.96929648,24.84299839,24.84299839,24.34568904,24.84299839,24.84299839,24.84299839,24.74216264,24.23245874,24.14973348,24.09933123,24.09933123,24.09933123,24.60897843,24.09933123,24.60897843,24.60897843,24.60897843,24.08239965,24.09933123,24.62397998,24.09933123,24.14973348,24.23245874,24.14973348,24.14973348,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
