Sub 0 RXTX 0/0,Sub 1 RXTX 0/0,Sub 2 RXTX 0/0,Sub 3 RXTX 0/0,Sub 4 RXTX 0/0,Sub 5 RXTX 0/0,Sub 6 RXTX 0/0,Sub 7 RXTX 0/0,Sub 8 RXTX 0/0,Sub 9 RXTX 0/0,Sub 10 RXTX 0/0,Sub 11 RXTX 0/0,Sub 12 RXTX 0/0,Sub 13 RXTX 0/0,Sub 14 RXTX 0/0,Sub 15 RXTX 0/0,Sub 16 RXTX 0/0,Sub 17 RXTX 0/0,Sub 18 RXTX 0/0,Sub 19 RXTX 0/0,Sub 20 RXTX 0/0,Sub 21 RXTX 0/0,Sub 22 RXTX 0/0,Sub 23 RXTX 0/0,Sub 24 RXTX 0/0,Sub 25 RXTX 0/0,Sub 26 RXTX 0/0,Sub 27 RXTX 0/0,Sub 28 RXTX 0/0,Sub 29 RXTX 0/0,Sub 30 RXTX 0/0,Sub 31 RXTX 0/0,Sub 32 RXTX 0/0,Sub 33 RXTX 0/0,Sub 34 RXTX 0/0,Sub 35 RXTX 0/0,Sub 36 RXTX 0/0,Sub 37 RXTX 0/0,Sub 38 RXTX 0/0,Sub 39 RXTX 0/0,Sub 40 RXTX 0/0,Sub 41 RXTX 0/0,Sub 42 RXTX 0/0,Sub 43 RXTX 0/0,Sub 44 RXTX 0/0,Sub 45 RXTX 0/0,Sub 46 RXTX 0/0,Sub 47 RXTX 0/0,Sub 48 RXTX 0/0,Sub 49 RXTX 0/0,Sub 50 RXTX 0/0,Sub 51 RXTX 0/0,Sub 52 RXTX 0/0,Sub 53 RXTX 0/0,Sub 54 RXTX 0/0,Sub 55 RXTX 0/0,Sub 56 RXTX 0/0,Sub 57 RXTX 0/0,Sub 58 RXTX 0/0,Sub 59 RXTX 0/0,Sub 60 RXTX 0/0,Sub 61 RXTX 0/0,Sub 62 RXTX 0/0,Sub 63 RXTX 0/0
42.02488317060094,12.041199826559248,-inf,-inf,-inf,-inf,23.117538610557542,23.69215857410143,24.16640507338281,23.443922736851107,23.979400086720375,24.16640507338281,24.345689040341988,23.117538610557542,24.16640507338281,23.384564936046047,25.118833609788744,23.891660843645326,22.85557309007774,23.180633349627616,23.521825181113627,23.673559210260187,23.180633349627616,23.673559210260187,23.673559210260187,23.180633349627616,23.180633349627616,22.85557309007774,20.681858617461618,21.73186268412274,22.671717284030137,23.384564936046047,-inf,22.30448921378274,22.30448921378274,22.55272505103306,23.654879848908998,22.55272505103306,22.55272505103306,22.87801729930226,22.55272505103306,23.117538610557542,23.117538610557542,22.671717284030137,22.50420002308894,23.443922736851107,23.117538610557542,23.820170425748685,24.14973347970818,23.26335860928751,23.117538610557542,23.69215857410143,23.54108439147401,23.820170425748685,24.345689040341988,24.232458739368077,24.345689040341988,24.74216264076255,24.345689040341988,-inf,-inf,-inf,-inf,-inf
42.02488317060094,12.041199826559248,-inf,-inf,-inf,-inf,24.487063199050798,24.653828514484182,24.84299839346786,24.16640507338281,24.377505628203878,24.60897842756548,24.14973347970818,24.14973347970818,24.424797690644485,23.979400086720375,24.424797690644485,24.424797690644485,23.979400086720375,23.979400086720375,23.521825181113627,23.979400086720375,23.979400086720375,23.521825181113627,23.521825181113627,23.521825181113627,22.671717284030137,22.671717284030137,23.180633349627616,22.85557309007774,22.85557309007774,22.85557309007774,-inf,22.30448921378274,22.85557309007774,21.958996524092335,22.55272505103306,22.55272505103306,22.55272505103306,22.278867046136735,22.278867046136735,22.87801729930226,22.04119982655925,23.26335860928751,22.50420002308894,22.50420002308894,23.117538610557542,23.26335860928751,23.117538610557542,23.010299956639813,23.69215857410143,23.69215857410143,23.69215857410143,24.14973347970818,24.232458739368077,24.14973347970818,24.099331233312945,24.099331233312945,24.668676203541096,-inf,-inf,-inf,-inf,-inf
42.02488317060094,12.041199826559248,-inf,-inf,-inf,-inf,23.673559210260187,24.60897842756548,24.16640507338281,24.16640507338281,23.443922736851107,24.16640507338281,23.26335860928751,23.820170425748685,23.979400086720375,23.117538610557542,23.69215857410143,23.117538610557542,23.69215857410143,23.117538610557542,23.010299956639813,23.010299956639813,23.117538610557542,23.010299956639813,22.380461031287954,22.30448921378274,21.702617153949575,22.380461031287954,21.702617153949575,21.84691430817599,21.702617153949575,21.84691430817599,-inf,21.84691430817599,21.84691430817599,22.04119982655925,21.13943352306837,21.84691430817599,21.367205671564065,21.367205671564065,21.64352855784437,20.644579892269185,21.64352855784437,21.335389083702175,21.958996524092335,21.335389083702175,21.335389083702175,21.73186268412274,22.671717284030137,22.14843848047698,22.671717284030137,22.671717284030137,22.671717284030137,23.05351369446624,22.671717284030137,22.576785748691847,23.010299956639813,23.05351369446624,23.443922736851107,-inf,-inf,-inf,-inf,-inf
42.02488317060094,12.041199826559248,-inf,-inf,-inf,-inf,25.158738437116792,25.68201724066995,25.68201724066995,25.31478917042255,25.4282542695918,25.865873046717546,25.563025007672874,25.118833609788744,24.653828514484182,25.477747053878225,24.84299839346786,25.289167002776548,25.289167002776548,24.84299839346786,25.05149978319906,24.84299839346786,24.60897842756548,23.891660843645326,24.60897842756548,23.891660843645326,23.891660843645326,23.891660843645326,23.891660843645326,23.891660843645326,23.654879848908998,23.891660843645326,-inf,22.87801729930226,23.443922736851107,22.87801729930226,22.671717284030137,23.443922736851107,23.26335860928751,23.26335860928751,23.26335860928751,23.26335860928751,23.117538610557542,23.59835482339888,23.69215857410143,23.69215857410143,24.14973347970818,23.59835482339888,23.54108439147401,24.14973347970818,24.62397997898956,24.099331233312945,24.082399653118497,24.62397997898956,24.62397997898956,24.60897842756548,25.118833609788744,25.118833609788744,25.105450102066122,-inf,-inf,-inf,-inf,-inf
38.90365121448124,6.020599913279624,-inf,-inf,-inf,-inf,29.566485792052035,29.4101424370557,29.790929006383262,29.91226075692495,29.547247909790627,29.29418925714293,29.37016107464814,28.88179493918325,28.88179493918325,28.88179493918325,29.12753303671323,29.12753303671323,28.88179493918325,28.432327780980096,28.129133566428557,28.836614351536177,28.382192219076256,27.634279935629372,27.87460474518415,27.61927838420529,27.363965022766426,27.363965022766426,26.857417386022636,27.67897616018091,27.458551951737288,27.16003343634799,-inf,26.9284691927723,27.458551951737288,27.551122663950714,27.032913781186615,26.702458530741243,27.032913781186615,26.830470382388498,26.830470382388498,26.63700925389648,26.45422269349092,27.520484478194387,26.665179805548807,27.032913781186615,27.032913781186615,27.38780558484369,27.730546933642625,28.06179973983887,27.958800173440753,28.06179973983887,28.06179973983887,28.06179973983887,28.2865989653532,28.2020145948564,28.773713458697742,28.457180179666587,28.773713458697742,-inf,-inf,-inf,-inf,-inf
38.90365121448124,6.020599913279624,-inf,-inf,-inf,-inf,29.138138523837167,29.29418925714293,28.898617212581886,29.647309210536292,29.283958522567136,29.206450014067876,28.721562727482926,29.030899869919438,28.325089127062363,28.721562727482926,29.375178920173468,28.773713458697742,28.992731873176037,28.356905714924252,27.98650645445269,28.65103974641128,28.325089127062363,27.267272090265724,27.60422483423212,27.234556720351858,26.857417386022636,27.24275869600789,26.483600109809316,27.363965022766426,27.363965022766426,26.989700043360187,-inf,26.532125137753436,26.5991620006985,27.067177823367587,26.78518379040114,26.90196080028514,26.283889300503116,26.39486489268586,26.283889300503116,26.11723308007342,25.71708831808688,26.82145076373832,25.888317255942074,26.63700925389648,26.989700043360187,27.16837723299524,27.81755374652469,27.3559889969818,27.551122663950714,27.49736315569061,27.671558660821805,27.97959643737196,28.14913181275074,28.23474229170301,28.432327780980096,28.633228601204557,28.432327780980096,-inf,-inf,-inf,-inf,-inf
38.90365121448124,6.020599913279624,-inf,-inf,-inf,-inf,26.483600109809316,25.987905067631154,27.97959643737196,26.63700925389648,27.85329835010767,26.78518379040114,27.435097647284298,26.532125137753436,26.5991620006985,26.532125137753436,26.9284691927723,27.307822756663892,26.063813651106052,26.020599913279625,25.118833609788744,26.11723308007342,25.2244423350632,26.19093330626743,25.987905067631154,26.063813651106052,25.575072019056577,25.2244423350632,24.62397997898956,25.2244423350632,24.74216264076255,24.668676203541096,-inf,24.14973347970818,25.118833609788744,24.16640507338281,25.888317255942074,24.653828514484182,24.969296480732147,25.118833609788744,24.74216264076255,23.979400086720375,24.29752280002408,24.857214264815802,23.891660843645326,23.979400086720375,23.654879848908998,25.670263661590603,24.62397997898956,26.364878963533656,26.020599913279625,25.390760987927766,25.76341350205793,25.899496013257078,25.31478917042255,26.60865478003869,26.82145076373832,25.932860670204573,25.95496221825574,-inf,-inf,-inf,-inf,-inf
40.473527607539346,12.041199826559248,-inf,-inf,-inf,-inf,24.14973347970818,24.60897842756548,24.84299839346786,24.84299839346786,24.16640507338281,24.487063199050798,24.487063199050798,24.487063199050798,23.820170425748685,24.345689040341988,23.820170425748685,24.345689040341988,23.69215857410143,23.820170425748685,23.69215857410143,24.14973347970818,23.69215857410143,23.59835482339888,23.010299956639813,23.010299956639813,22.380461031287954,23.010299956639813,22.50420002308894,22.50420002308894,22.50420002308894,23.117538610557542,-inf,21.84691430817599,22.50420002308894,22.50420002308894,21.84691430817599,22.04119982655925,22.04119982655925,22.671717284030137,22.87801729930226,22.278867046136735,22.278867046136735,22.55272505103306,22.55272505103306,22.30448921378274,22.55272505103306,22.30448921378274,22.85557309007774,22.30448921378274,22.30448921378274,23.180633349627616,23.180633349627616,23.180633349627616,23.180633349627616,23.521825181113627,23.443922736851107,23.873898263387293,23.873898263387293,-inf,-inf,-inf,-inf,-inf
40.473527607539346,12.041199826559248,-inf,-inf,-inf,-inf,23.979400086720375,23.979400086720375,23.820170425748685,23.69215857410143,23.69215857410143,23.59835482339888,23.69215857410143,23.59835482339888,23.54108439147401,22.92256071356476,23.54108439147401,22.92256071356476,23.521825181113627,22.92256071356476,22.278867046136735,22.92256071356476,22.278867046136735,22.944662261615928,22.278867046136735,22.92256071356476,22.278867046136735,21.5836249209525,21.5836249209525,22.278867046136735,21.5836249209525,22.30448921378274,-inf,21.613680022349747,21.613680022349747,20.863598306747484,21.702617153949575,20.969100130080562,21.84691430817599,21.702617153949575,21.84691430817599,21.13943352306837,22.04119982655925,21.367205671564065,22.04119982655925,21.367205671564065,21.64352855784437,22.278867046136735,21.958996524092335,22.55272505103306,22.55272505103306,22.55272505103306,22.30448921378274,22.85557309007774,22.85557309007774,22.85557309007774,22.85557309007774,22.85557309007774,23.673559210260187,-inf,-inf,-inf,-inf,-inf
40.473527607539346,12.041199826559248,-inf,-inf,-inf,-inf,24.232458739368077,24.593924877592308,24.232458739368077,24.62397997898956,24.29752280002408,24.29752280002408,24.424797690644485,23.673559210260187,23.673559210260187,23.673559210260187,24.14973347970818,23.384564936046047,23.384564936046047,23.384564936046047,23.384564936046047,23.384564936046047,23.654879848908998,22.55272505103306,22.55272505103306,23.117538610557542,22.55272505103306,22.55272505103306,22.55272505103306,22.55272505103306,21.958996524092335,22.85557309007774,-inf,21.73186268412274,21.335389083702175,21.73186268412274,21.335389083702175,21.73186268412274,22.14843848047698,22.14843848047698,22.14843848047698,21.613680022349747,21.613680022349747,22.09515014542631,22.14843848047698,22.09515014542631,22.09515014542631,22.576785748691847,22.576785748691847,22.576785748691847,23.521825181113627,23.05351369446624,22.671717284030137,23.05351369446624,23.521825181113627,23.521825181113627,23.521825181113627,23.979400086720375,23.979400086720375,-inf,-inf,-inf,-inf,-inf
40.473527607539346,12.041199826559248,-inf,-inf,-inf,-inf,23.59835482339888,23.59835482339888,24.14973347970818,23.820170425748685,23.820170425748685,23.820170425748685,24.16640507338281,22.87801729930226,23.443922736851107,23.443922736851107,23.654879848908998,23.654879848908998,23.117538610557542,22.87801729930226,23.117538610557542,23.117538610557542,22.55272505103306,22.55272505103306,22.55272505103306,22.55272505103306,21.958996524092335,21.958996524092335,22.55272505103306,22.278867046136735,21.64352855784437,22.278867046136735,-inf,21.64352855784437,21.367205671564065,21.367205671564065,21.367205671564065,21.13943352306837,21.13943352306837,21.702617153949575,21.13943352306837,21.84691430817599,21.702617153949575,21.613680022349747,21.613680022349747,21.613680022349747,22.30448921378274,22.30448921378274,21.5836249209525,22.278867046136735,22.278867046136735,22.92256071356476,22.944662261615928,22.92256071356476,22.30448921378274,22.944662261615928,23.59835482339888,23.54108439147401,24.099331233312945,-inf,-inf,-inf,-inf,-inf
40.473527607539346,12.041199826559248,-inf,-inf,-inf,-inf,25.010592622177516,24.712917110589387,24.857214264815802,24.857214264815802,25.05149978319906,24.84299839346786,25.289167002776548,25.05149978319906,24.84299839346786,24.653828514484182,24.653828514484182,24.487063199050798,24.653828514484182,24.487063199050798,23.820170425748685,24.345689040341988,24.345689040341988,23.443922736851107,23.26335860928751,23.820170425748685,23.26335860928751,22.671717284030137,22.671717284030137,23.443922736851107,23.443922736851107,22.87801729930226,-inf,23.117538610557542,22.87801729930226,22.278867046136735,21.958996524092335,22.278867046136735,22.55272505103306,22.55272505103306,22.55272505103306,22.85557309007774,22.30448921378274,22.671717284030137,23.180633349627616,22.671717284030137,23.05351369446624,23.05351369446624,23.873898263387293,23.443922736851107,23.838153659804313,23.838153659804313,23.443922736851107,23.838153659804313,23.838153659804313,24.232458739368077,24.29752280002408,24.955443375464483,24.955443375464483,-inf,-inf,-inf,-inf,-inf
40.473527607539346,12.041199826559248,-inf,-inf,-inf,-inf,25.158738437116792,26.03144372620182,25.105450102066122,26.03144372620182,25.118833609788744,25.622928644564745,25.158738437116792,25.158738437116792,25.2244423350632,24.74216264076255,25.2244423350632,25.2244423350632,24.84299839346786,24.74216264076255,24.969296480732147,24.345689040341988,24.84299839346786,24.345689040341988,24.487063199050798,23.820170425748685,23.820170425748685,23.820170425748685,23.820170425748685,23.69215857410143,23.69215857410143,24.232458739368077,-inf,24.232458739368077,23.117538610557542,23.010299956639813,22.380461031287954,23.010299956639813,23.59835482339888,22.944662261615928,23.521825181113627,23.54108439147401,23.54108439147401,23.54108439147401,24.082399653118497,23.54108439147401,24.14973347970818,23.54108439147401,24.14973347970818,23.59835482339888,24.668676203541096,24.74216264076255,24.74216264076255,24.232458739368077,24.74216264076255,24.345689040341988,24.74216264076255,25.31478917042255,25.31478917042255,-inf,-inf,-inf,-inf,-inf
40.473527607539346,12.041199826559248,-inf,-inf,-inf,-inf,23.521825181113627,24.099331233312945,24.099331233312945,24.14973347970818,24.14973347970818,24.232458739368077,23.820170425748685,23.820170425748685,23.979400086720375,23.979400086720375,23.979400086720375,23.26335860928751,23.443922736851107,23.443922736851107,23.443922736851107,22.87801729930226,22.87801729930226,22.278867046136735,22.87801729930226,22.278867046136735,23.117538610557542,22.278867046136735,22.278867046136735,22.278867046136735,22.278867046136735,22.278867046136735,-inf,21.367205671564065,22.04119982655925,22.04119982655925,21.84691430817599,21.84691430817599,21.84691430817599,22.04119982655925,21.84691430817599,21.702617153949575,21.702617153949575,22.30448921378274,21.613680022349747,21.613680022349747,22.278867046136735,22.278867046136735,22.278867046136735,22.278867046136735,22.92256071356476,22.278867046136735,22.944662261615928,22.944662261615928,22.944662261615928,22.944662261615928,22.944662261615928,23.59835482339888,23.54108439147401,-inf,-inf,-inf,-inf,-inf
40.473527607539346,12.041199826559248,-inf,-inf,-inf,-inf,23.69215857410143,23.820170425748685,23.443922736851107,23.979400086720375,23.443922736851107,23.654879848908998,23.117538610557542,23.384564936046047,23.384564936046047,23.384564936046047,23.384564936046047,22.85557309007774,23.384564936046047,22.85557309007774,22.85557309007774,23.673559210260187,22.85557309007774,22.85557309007774,22.30448921378274,22.30448921378274,22.30448921378274,22.30448921378274,22.30448921378274,21.958996524092335,21.958996524092335,22.30448921378274,-inf,21.958996524092335,21.335389083702175,21.958996524092335,20.969100130080562,21.64352855784437,21.64352855784437,21.64352855784437,21.64352855784437,21.367205671564065,22.04119982655925,22.04119982655925,21.13943352306837,21.84691430817599,21.84691430817599,21.84691430817599,21.702617153949575,21.84691430817599,22.50420002308894,22.380461031287954,22.380461031287954,23.010299956639813,23.010299956639813,23.010299956639813,22.944662261615928,23.010299956639813,22.944662261615928,-inf,-inf,-inf,-inf,-inf
